display_name,stub,dropdown_parent
"Home","/",
Browse,/browse.html
Subjects,/subjects.html
Locations,/locations.html
Timeline,/timeline.html
Data,/data.html
About,,
"About the collection","/about.html","About"
"People","/people.html","About"
"Technical documentation","/technical.html","About"
Historical Context,,
"Advertising","/advertising.html","Historical context"
"Publishing circumstances","/publishing.html","Historical context"
"Reading public","/readers.html","Historical context"
Bibliography,/bibliography.html
Related resources,/relatedresources.html
